make,model,fuel,kms,power,shift,price,location,codigopostalid,provincia,poblacion
Citroen,Berlingo,Diésel,65394.0,102.0,manual,20990,Rafelbuñol/Rafelbunyol,46138,Valencia,Rafelbuñol/Rafelbunyol
Citroen,Berlingo,Diésel,234500.0,75.0,manual,4350,Málaga,29004,Málaga,Málaga
Citroen,Berlingo,Diésel,151000.0,100.0,manual,13490,Gandía,46730,Valencia,Gandía
Citroen,Berlingo,Diésel,124647.0,90.0,manual,13900,Pineda de Mar,8397,Barcelona,Pineda de Mar
Citroen,Berlingo,Diésel,234000.0,75.0,manual,10999,Alcalá de Henares,28801,Madrid,Alcalá de Henares
Citroen,Berlingo,Diésel,119000.0,92.0,manual,12990,Sevilla,41017,Sevilla,Sevilla
Citroen,Berlingo,Diésel,112000.0,100.0,manual,15900,Puente Tocinos,30006,Murcia,Puente Tocinos
Citroen,Berlingo,Diésel,129807.0,100.0,automatic,15900,Vigo,36204,Pontevedra,Vigo
Citroen,Berlingo,Diésel,129807.0,100.0,automatic,15900,A Coruña,15001,A Coruña,A Coruña
Citroen,Berlingo,Diésel,121356.0,100.0,manual,13514,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,65000.0,75.0,manual,15495,Castelldefels,8860,Barcelona,Castelldefels
Citroen,Berlingo,Diésel,65000.0,75.0,manual,14995,Castelldefels,8860,Barcelona,Castelldefels
Citroen,Berlingo,Gasolina,47399.0,110.0,manual,26400,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,146834.0,75.0,manual,7893,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,146834.0,75.0,manual,7893,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,59990.0,76.0,manual,14790,Murcia,30005,Murcia,Murcia
Citroen,Berlingo,Diésel,59990.0,76.0,manual,14790,Bilbao,48004,Bizkaia,Bilbao
Citroen,Berlingo,Diésel,59990.0,76.0,manual,14790,Sevilla,41005,Sevilla,Sevilla
Citroen,Berlingo,Diésel,59990.0,76.0,manual,14790,Alicante,3010,Alicante,Alicante
Citroen,Berlingo,Diésel,59990.0,76.0,manual,14790,Alicante,3010,Murcia,Alicante
Citroen,Berlingo,Diésel,59990.0,76.0,manual,14790,Vigo,36211,Pontevedra,Vigo
Citroen,Berlingo,Diésel,59990.0,76.0,manual,14790,Málaga,29005,Málaga,Málaga
Citroen,Berlingo,Diésel,59990.0,76.0,manual,14790,Valencia,46001,Valencia,Valencia
Citroen,Berlingo,Diésel,59990.0,76.0,manual,14790,Granada,18005,Granada,Granada
Citroen,Berlingo,Diésel,59990.0,76.0,manual,14790,Almería,4006,Almería,Almería
Citroen,Berlingo,Diésel,11025.0,102.0,manual,22500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,43866.0,102.0,manual,17500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,66800.0,75.0,manual,16500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,43600.0,75.0,manual,18400,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,72858.0,75.0,manual,16500,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,61863.0,75.0,manual,18490,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,154000.0,75.0,manual,7800,Elx/Elche,3296,Alicante,Elx/Elche
Citroen,Berlingo,Diésel,143729.0,100.0,manual,12500,A Coruña,15001,A Coruña,A Coruña
Citroen,Berlingo,Diésel,120637.0,100.0,manual,16900,A Coruña,15001,A Coruña,A Coruña
Citroen,Berlingo,Diésel,143729.0,100.0,manual,12500,Vigo,36204,Pontevedra,Vigo
Citroen,Berlingo,Diésel,120637.0,100.0,manual,16900,Vigo,36204,Pontevedra,Vigo
Citroen,Berlingo,Diésel,199000.0,100.0,manual,12900,Orbazai,27297,Lugo,Orbazai
Citroen,Berlingo,Diésel,70000.0,100.0,manual,21900,Santa Cruz Santa Cruz,30162,Murcia,Santa Cruz Santa Cruz
Citroen,Berlingo,Diésel,2.0,100.0,manual,28000,Badalona,8912,Barcelona,Badalona
Citroen,Berlingo,Diésel,40000.0,102.0,manual,22900,Santa Cruz Santa Cruz,30162,Murcia,Santa Cruz Santa Cruz
Citroen,Berlingo,Diésel,137000.0,100.0,manual,10900,Gavarres,43120,Tarragona,Gavarres
Citroen,Berlingo,Diésel,124900.0,75.0,manual,9500,Vic,8500,Barcelona,Vic
Citroen,Berlingo,Diésel,146506.0,75.0,manual,13990,A Coruña,15001,A Coruña,A Coruña
Citroen,Berlingo,Diésel,146506.0,75.0,manual,13990,Vigo,36204,Pontevedra,Vigo
Citroen,Berlingo,Diésel,78000.0,75.0,manual,13490,El Prat de Llobregat,8820,Barcelona,El Prat de Llobregat
Citroen,Berlingo,Diésel,121000.0,75.0,manual,10499,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Citroen,Berlingo,Diésel,121000.0,75.0,manual,10499,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Citroen,Berlingo,Diésel,121000.0,75.0,manual,10499,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Citroen,Berlingo,Diésel,121000.0,75.0,manual,10499,Lugar Nuevo de La Corona,46910,Valencia,Lugar Nuevo de La Corona
Citroen,Berlingo,Diésel,2.0,100.0,manual,29500,Badalona,8912,Barcelona,Badalona
Citroen,Berlingo,Diésel,62058.0,100.0,manual,25900,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,34686.0,100.0,manual,21900,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,160000.0,100.0,manual,10300,Puebla de la Calzada,6490,Badajoz,Puebla de la Calzada
Citroen,Berlingo,Diésel,99144.0,75.0,manual,17000,Sant Boi de Llobregat,8830,Barcelona,Sant Boi de Llobregat
Citroen,Berlingo,Diésel,2.0,100.0,manual,27500,Badalona,8912,Barcelona,Badalona
Citroen,Berlingo,Diésel,1.0,131.0,manual,33500,Fuenlabrada,28944,Madrid,Fuenlabrada
Citroen,Berlingo,Diésel,146000.0,75.0,manual,9000,Albatera,3340,Alicante,Albatera
Citroen,Berlingo,Diésel,146000.0,75.0,manual,8900,Albatera,3340,Alicante,Albatera
Citroen,Berlingo,Diésel,205500.0,109.0,manual,9600,Daimiel,13250,Ciudad Real,Daimiel
Citroen,Berlingo,Diésel,39472.0,100.0,manual,21900,Madrid,28014,Madrid,Madrid
Citroen,Berlingo,Diésel,77000.0,100.0,manual,18400,Málaga,29006,Málaga,Málaga
Citroen,Berlingo,Diésel,136225.0,92.0,manual,11490,Mungia,48100,Bizkaia,Mungia
Citroen,Berlingo,Diésel,134914.0,75.0,manual,16700,Palencia,34002,Palencia,Palencia
Citroen,Berlingo,Diésel,291000.0,75.0,manual,5999,Logroño,26002,La Rioja,Logroño
Citroen,Berlingo,Diésel,128910.0,92.0,manual,7699,La Calavera,30720,Murcia,La Calavera
Citroen,Berlingo,Diésel,105000.0,100.0,manual,13900,La Zubia,18140,Granada,La Zubia
Citroen,Berlingo,Diésel,105000.0,100.0,manual,13900,La Zubia,18140,Guadalajara,La Zubia
Citroen,Berlingo,Diésel,117982.0,75.0,manual,13999,Sevilla,41007,Sevilla,Sevilla
Citroen,Berlingo,Diésel,77598.0,100.0,manual,24900,Mairena del Aljarafe,41927,Sevilla,Mairena del Aljarafe
Citroen,Berlingo,Diésel,104000.0,100.0,manual,8264,Ripollet,8291,Barcelona,Ripollet
Citroen,Berlingo,Diésel,156900.0,100.0,manual,9450,Doña Manuela,14014,Córdoba,Doña Manuela
Citroen,Berlingo,Diésel,190000.0,92.0,manual,9990,Arriaga,1013,Álava,Arriaga
Citroen,Berlingo,Diésel,129000.0,75.0,manual,8990,Cabrera de Mar,8349,Barcelona,Cabrera de Mar
Citroen,Berlingo,Diésel,135000.0,75.0,manual,11650,La Zubia,18140,Granada,La Zubia
Citroen,Berlingo,Diésel,135000.0,75.0,manual,11650,La Zubia,18140,Guadalajara,La Zubia
Citroen,Berlingo,Diésel,150000.0,92.0,manual,11990,Sevilla,41017,Sevilla,Sevilla
Citroen,Berlingo,Diésel,180000.0,75.0,manual,7790,Barcelona,8028,Barcelona,Barcelona
Citroen,Berlingo,Diésel,199000.0,75.0,manual,8490,Parets del Vallès,8150,Barcelona,Parets del Vallès
Citroen,Berlingo,Diésel,335000.0,112.0,manual,6655,Constantí,43120,Tarragona,Constantí
Citroen,Berlingo,Diésel,132000.0,100.0,manual,500,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
Citroen,Berlingo,Diésel,165450.0,75.0,manual,9100,Girona,17005,Girona,Girona
Citroen,Berlingo,Diésel,196000.0,71.0,manual,3990,Elx/Elche,3296,Alicante,Elx/Elche
Citroen,Berlingo,Otros,98000.0,75.0,manual,5372,La Garriga,8530,Barcelona,La Garriga
Citroen,Berlingo,Otros,98000.0,75.0,manual,5372,La Garriga,8530,Barcelona,La Garriga
Citroen,Berlingo,Diésel,100000.0,92.0,manual,10000,El Esparragal,30163,Murcia,El Esparragal
Citroen,Berlingo,Diésel,139000.0,75.0,manual,11500,Alcantarilla,30820,Murcia,Alcantarilla
Citroen,Berlingo,Diésel,154945.0,75.0,manual,6570,Guadalajara,19002,Guadalajara,Guadalajara
Citroen,Berlingo,Diésel,5000.0,130.0,manual,99,El Mas Oliva,17480,Girona,El Mas Oliva
Citroen,Berlingo,Diésel,202342.0,75.0,manual,8400,Girona,17005,Girona,Girona
Volkswagen,Golf,Diésel,32099.0,115.0,automatic,25699,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Volkswagen,Golf,Gasolina,55893.0,180.0,automatic,33200,Fornells de la Selva,17458,Girona,Fornells de la Selva
Volkswagen,Golf,Gasolina,71607.0,245.0,automatic,31999,Santa Coloma de Gramenet,8921,Barcelona,Santa Coloma de Gramenet
Volkswagen,Golf,Gasolina,61621.0,290.0,automatic,37900,Fornells de la Selva,17458,Girona,Fornells de la Selva
Volkswagen,Golf,Diésel,32099.0,115.0,automatic,25699,Fornells de la Selva,17458,Girona,Fornells de la Selva
Volkswagen,Golf,Gasolina,71607.0,245.0,automatic,31999,Fornells de la Selva,17458,Girona,Fornells de la Selva
Volkswagen,Golf,Gasolina,350000.0,102.0,manual,2500,Petrer,3610,Alicante,Petrer
Volkswagen,Golf,Diésel,220000.0,150.0,automatic,11950,Orihuela,3300,Alicante,Orihuela
Volkswagen,Golf,Eléctrico,70000.0,204.0,automatic,23999,Valencia,46002,Valencia,Valencia
Volkswagen,Golf,Eléctrico,70000.0,204.0,automatic,23999,Bormujos,41930,Sevilla,Bormujos
Volkswagen,Golf,Diésel,25712.0,116.0,manual,25595,Zaragoza,50017,Zaragoza,Zaragoza
Renault,Talisman,Diésel,70108.0,130.0,automatic,18490,Málaga,29003,Málaga,Málaga
Renault,Talisman,Diésel,70108.0,130.0,automatic,19490,Málaga,29003,Málaga,Málaga
Renault,Talisman,Diésel,69568.0,130.0,automatic,17993,Esplugues de Llobregat,8950,Barcelona,Esplugues de Llobregat
Renault,Talisman,Diésel,108000.0,130.0,automatic,17495,San Fernando de Henares,28830,Madrid,San Fernando de Henares
Renault,Talisman,Diésel,108000.0,130.0,automatic,17495,Parets del Vallès,8150,Barcelona,Parets del Vallès
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Estepona,29680,Málaga,Estepona
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Murcia,30003,Murcia,Murcia
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Alicante,3007,Alicante,Alicante
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Ciudad Real,13003,Ciudad Real,Ciudad Real
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Olèrdola,8734,Barcelona,Olèrdola
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Olèrdola,8734,Barcelona,Olèrdola
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Zaragoza,50013,Zaragoza,Zaragoza
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Barcelona,8007,Barcelona,Barcelona
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Murcia,30005,Murcia,Murcia
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Murcia,30005,Murcia,Murcia
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Vigo,36211,Pontevedra,Vigo
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Vigo,36211,Pontevedra,Vigo
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Granada,18005,Granada,Granada
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Granada,18005,Granada,Granada
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Bilbao,48004,Bizkaia,Bilbao
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Bilbao,48004,Bizkaia,Bilbao
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Palma de Mallorca,7003,Baleares,Palma de Mallorca
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Sevilla,41005,Sevilla,Sevilla
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Sevilla,41005,Sevilla,Sevilla
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Girona,17007,Girona,Girona
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Girona,17007,Girona,Girona
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Almería,4006,Almería,Almería
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Almería,4006,Almería,Almería
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Collado Villalba,28400,Madrid,Collado Villalba
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Collado Villalba,28400,Madrid,Collado Villalba
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Valencia,46001,Valencia,Valencia
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Valencia,46001,Valencia,Valencia
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Palau-Solita I Plegamans,8184,Barcelona,Palau-Solita I Plegamans
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Alicante,3010,Alicante,Alicante
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Alicante,3010,Murcia,Alicante
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Alicante,3010,Alicante,Alicante
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Alicante,3010,Murcia,Alicante
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Ullastrell,8231,Barcelona,Ullastrell
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Ullastrell,8231,Barcelona,Ullastrell
Renault,Talisman,Diésel,110979.0,130.0,manual,17590,Móstoles,28932,Madrid,Móstoles
Renault,Talisman,Diésel,153289.0,160.0,automatic,16775,Parla,28980,Madrid,Parla
Renault,Talisman,Diésel,153289.0,160.0,automatic,16375,Parla,28980,Madrid,Parla
Renault,Talisman,Diésel,153289.0,160.0,automatic,16775,Valencia,46003,Valencia,Valencia
Renault,Talisman,Diésel,153289.0,160.0,automatic,16375,Valencia,46003,Valencia,Valencia
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Òrrius,8317,Barcelona,Òrrius
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Òrrius,8317,Barcelona,Òrrius
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Alcobendas,28100,Madrid,Alcobendas
Renault,Talisman,Diésel,85036.0,130.0,manual,14990,Tarragona,43006,Tarragona,Tarragona
Renault,Talisman,Diésel,85036.0,130.0,manual,13990,Tarragona,43006,Tarragona,Tarragona
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Torremolinos,29620,Málaga,Torremolinos
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Torremolinos,29620,Málaga,Torremolinos
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Torremolinos,29620,Málaga,Torremolinos
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Albacete,2001,Albacete,Albacete
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Alzira,46600,Valencia,Alzira
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Alzira,46600,Valencia,Alzira
Renault,Talisman,Gasolina,60110.0,200.0,automatic,22770,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Renault,Talisman,Diésel,147000.0,130.0,manual,14999,Montijo,6480,Badajoz,Montijo
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Granollers,8403,Barcelona,Granollers
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Sant Vicenç de Montalt,8394,Barcelona,Sant Vicenç de Montalt
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Hidraulica Santillana,28770,Madrid,Hidraulica Santillana
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Alameda del Obispo,14005,Córdoba,Alameda del Obispo
Renault,Talisman,Diésel,149000.0,110.0,manual,10650,Navalcarnero,28600,Madrid,Navalcarnero
Renault,Talisman,Diésel,90835.0,160.0,automatic,16990,Murcia,30005,Murcia,Murcia
Renault,Talisman,Diésel,72000.0,149.0,manual,17450,Bormujos,41930,Sevilla,Bormujos
Renault,Talisman,Diésel,72000.0,149.0,manual,17450,Terrassa,8223,Barcelona,Terrassa
Renault,Talisman,Diésel,72000.0,149.0,manual,17450,Valdefuentes,28939,Madrid,Valdefuentes
Renault,Talisman,Diésel,72000.0,149.0,manual,17450,Valdefuentes,28939,Madrid,Valdefuentes
Renault,Talisman,Diésel,72000.0,149.0,manual,17450,Burjassot,46100,Valencia,Burjassot
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Las Rozas de Madrid,28232,Madrid,Las Rozas de Madrid
Renault,Talisman,Diésel,122500.0,130.0,manual,14990,Madrid,28022,Madrid,Madrid
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Collado Villalba,28400,Madrid,Collado Villalba
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Collado Villalba,28400,Madrid,Collado Villalba
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Santa Maria del Aguila,4710,Almería,Santa Maria del Aguila
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Murcia,30003,Murcia,Murcia
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Albacete,2001,Albacete,Albacete
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Getafe,28906,Madrid,Getafe
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Valdepeñas,13300,Ciudad Real,Valdepeñas
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Vigo,36214,Pontevedra,Vigo
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Saladar,3700,Alicante,Saladar
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Olèrdola,8734,Barcelona,Olèrdola
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Olèrdola,8734,Barcelona,Olèrdola
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Santiago de Compostela,15703,A Coruña,Santiago de Compostela
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Colonia Pablo Iglesias,28520,Madrid,Colonia Pablo Iglesias
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Castello/Castellon de La Plana,12100,Castellón,Castello/Castellon de La Plana
Renault,Talisman,Diésel,90835.0,160.0,automatic,16990,Huelva,21004,Huelva,Huelva
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Atarrabia,31610,Navarra,Atarrabia
Renault,Talisman,Diésel,90835.0,160.0,automatic,16990,Sevilla,41005,Sevilla,Sevilla
Renault,Talisman,Diésel,90835.0,160.0,automatic,16990,Vigo,36211,Pontevedra,Vigo
Renault,Talisman,Diésel,90835.0,160.0,automatic,16990,Alicante,3010,Alicante,Alicante
Renault,Talisman,Diésel,90835.0,160.0,automatic,16990,Alicante,3010,Murcia,Alicante
Renault,Talisman,Diésel,90835.0,160.0,automatic,16990,Valencia,46001,Valencia,Valencia
Renault,Talisman,Diésel,90835.0,160.0,automatic,16990,Granada,18005,Granada,Granada
Renault,Talisman,Diésel,90835.0,160.0,automatic,16990,Bilbao,48004,Bizkaia,Bilbao
Renault,Talisman,Diésel,90835.0,160.0,automatic,16990,Almería,4006,Almería,Almería
Renault,Talisman,Diésel,90835.0,160.0,automatic,16990,Málaga,29005,Málaga,Málaga
Renault,Talisman,Diésel,90835.0,160.0,automatic,16990,Badajoz,6003,Badajoz,Badajoz
Renault,Talisman,Diésel,90835.0,160.0,automatic,16990,Cáceres,10001,Cáceres,Cáceres
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Barcelona,8007,Barcelona,Barcelona
Renault,Talisman,Diésel,90835.0,160.0,automatic,16990,Sevilla,41017,Sevilla,Sevilla
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Ciudad Real,13003,Ciudad Real,Ciudad Real
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Alzira,46600,Valencia,Alzira
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Alzira,46600,Valencia,Alzira
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Mercabilbao,48970,Bizkaia,Mercabilbao
Renault,Talisman,Diésel,29160.0,130.0,manual,16990,Alicante,3010,Alicante,Alicante
Renault,Talisman,Diésel,29160.0,130.0,manual,16990,Alicante,3010,Murcia,Alicante
Renault,Talisman,Diésel,116712.0,110.0,manual,13990,Alicante,3010,Alicante,Alicante
Renault,Talisman,Diésel,116712.0,110.0,manual,13990,Alicante,3010,Murcia,Alicante
Renault,Talisman,Diésel,141200.0,150.0,manual,14490,Alicante,3010,Alicante,Alicante
Renault,Talisman,Diésel,141200.0,150.0,manual,14490,Alicante,3010,Murcia,Alicante
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Torremolinos,29620,Málaga,Torremolinos
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Torremolinos,29620,Málaga,Torremolinos
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Torremolinos,29620,Málaga,Torremolinos
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Estepona,29680,Málaga,Estepona
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Alcobendas,28100,Madrid,Alcobendas
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Alicante,3007,Alicante,Alicante
Renault,Talisman,Diésel,29160.0,130.0,manual,16990,Valencia,46001,Valencia,Valencia
Renault,Talisman,Diésel,116712.0,110.0,manual,13990,Valencia,46001,Valencia,Valencia
Renault,Talisman,Diésel,141200.0,150.0,manual,14490,Valencia,46001,Valencia,Valencia
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Alcalá de Guadaíra,41500,Sevilla,Alcalá de Guadaíra
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Puerto de Sagunto,46520,Valencia,Puerto de Sagunto
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Paterna,46980,Valencia,Paterna
Renault,Talisman,Diésel,124971.0,160.0,automatic,17135,Badajoz,6008,Badajoz,Badajoz
Renault,Talisman,Diésel,29160.0,130.0,manual,16990,Vigo,36211,Pontevedra,Vigo
